order_item_id,order_id,product_id,created_at,shipped_at,delivered_at,returned_at,sale_price
VI11383,V7812,P016,2022-08-08,2022-08-10,,,180.0
VI17306,V7815,P013,2022-11-25,,,,170.0
VI13344,V7817,P016,2021-10-27,,,,162.0
VI19121,V7818,P013,2020-07-02,2020-07-03,2020-07-10,2020-07-18,153.0
VI15452,V7824,P013,2021-06-04,,,,170.0
VI11966,V7830,P016,2022-03-17,,,,162.0
VI17817,V7836,P014,2023-04-17,,,,60.0
VI11631,V7838,P016,2023-06-27,,,,180.0
VI19752,V7844,P014,2022-08-02,2022-08-05,2022-08-08,2022-08-24,60.0
VI10975,V7848,P013,2023-06-17,2023-06-19,2023-06-28,,170.0
VI15485,V7854,P015,2023-02-09,,,,70.0
VI10030,V7858,P015,2022-07-05,2022-07-07,,,70.0
VI10401,V7863,P012,2020-06-21,,,,150.0
VI17012,V7866,P016,2023-02-25,2023-02-26,2023-02-27,,180.0
VI11582,V7867,P013,2023-05-12,2023-05-13,2023-05-15,,170.0
VI16309,V7867,P015,2023-05-12,2023-05-13,2023-05-15,,70.0
VI11185,V7870,P012,2023-07-02,2023-07-05,2023-07-10,2023-07-14,150.0
VI19917,V7872,P012,2019-10-20,2019-10-22,,,150.0
VI11643,V7876,P016,2022-04-16,,,,162.0
VI15525,V7876,P013,2022-04-16,,,,170.0
VI17226,V7878,P016,2023-01-11,2023-01-14,2023-01-22,,162.0
VI17569,V7885,P012,2021-05-08,,,,150.0
VI16738,V7886,P015,2022-08-23,,,,70.0
VI18630,V7886,P015,2022-08-23,,,,70.0
VI16115,V7889,P014,2022-11-17,2022-11-20,2022-11-24,2022-12-14,60.0
VI10687,V7890,P015,2023-02-11,,,,70.0
VI14235,V7890,P013,2023-02-11,,,,170.0
VI16381,V7892,P013,2022-03-15,,,,170.0
VI13969,V7908,P013,2021-04-17,,,,170.0
VI19029,V7908,P015,2021-04-17,,,,70.0
VI11711,V7915,P014,2022-10-30,2022-10-31,2022-11-03,,60.0
VI15322,V7921,P013,2020-09-30,2020-10-03,2020-10-10,,170.0
VI12278,V7923,P013,2022-06-28,,,,170.0
VI13580,V7924,P014,2022-01-25,2022-01-28,2022-02-04,2022-02-15,60.0
VI16374,V7925,P012,2022-06-02,2022-06-04,2022-06-14,,150.0
VI15885,V7942,P013,2021-04-26,2021-04-29,2021-05-02,2021-05-06,170.0
VI10865,V7946,P012,2023-02-19,2023-02-22,,,150.0
VI12231,V7949,P013,2023-05-17,2023-05-18,2023-05-23,2023-05-31,170.0
VI12338,V7951,P013,2021-11-21,,,,153.0
VI12625,V7952,P015,2023-03-07,,,,70.0
VI14771,V7962,P014,2023-03-29,2023-03-30,2023-04-06,,60.0
VI19206,V7971,P012,2023-01-28,2023-01-30,2023-02-03,2023-02-06,150.0
VI12523,V7972,P015,2022-10-22,,,,70.0
VI16527,V7975,P016,2022-07-29,2022-08-01,2022-08-02,,180.0
VI18009,V7977,P013,2022-04-22,,,,170.0
VI11244,V7979,P012,2021-09-30,,,,150.0
VI10604,V7981,P012,2021-12-13,2021-12-15,,,150.0
VI19674,V7987,P015,2020-07-08,2020-07-11,2020-07-16,,70.0
VI12281,V7989,P014,2023-06-27,,,,60.0
VI13544,V7998,P012,2022-12-22,,,,150.0
VI15756,V8011,P013,2023-04-04,2023-04-07,2023-04-10,2023-04-25,170.0
VI15145,V8012,P012,2022-10-27,2022-10-28,2022-11-07,,150.0
VI16332,V8013,P012,2020-12-23,2020-12-25,,,120.0
VI15596,V8016,P013,2021-04-30,2021-05-03,2021-05-11,,170.0
VI12802,V8027,P013,2022-01-21,2022-01-24,2022-02-01,,170.0
VI13228,V8028,P012,2021-04-01,,,,150.0
VI12693,V8031,P014,2021-06-05,2021-06-06,,,60.0
VI12965,V8036,P015,2023-02-10,2023-02-13,2023-02-16,2023-03-10,70.0
VI19945,V8039,P013,2023-05-16,,,,170.0
VI19160,V8046,P016,2022-09-21,2022-09-23,2022-09-30,2022-10-18,180.0
VI18694,V8063,P015,2023-05-14,2023-05-15,2023-05-24,2023-06-02,70.0
VI15946,V8070,P016,2022-11-10,2022-11-12,,,180.0
VI19517,V8071,P015,2022-12-18,,,,70.0
VI16081,V8072,P012,2020-09-30,,,,150.0
VI18830,V8074,P016,2022-03-24,,,,180.0
VI12028,V8076,P016,2023-01-14,2023-01-16,2023-01-19,2023-02-04,180.0
VI12368,V8078,P015,2022-12-21,,,,70.0
VI16506,V8079,P013,2022-08-18,,,,170.0
VI15607,V8086,P016,2021-11-13,2021-11-16,2021-11-21,,180.0
VI17586,V8097,P012,2023-01-03,2023-01-04,2023-01-08,2023-01-21,150.0
VI11019,V8103,P016,2022-12-26,,,,180.0
VI16451,V8121,P014,2023-06-22,2023-06-25,,,60.0
VI16737,V8128,P013,2023-05-03,,,,170.0
VI10801,V8130,P014,2022-12-15,,,,60.0
VI14954,V8130,P013,2022-12-15,,,,170.0
VI14254,V8140,P015,2022-06-06,,,,70.0
VI17602,V8142,P016,2020-11-06,2020-11-09,2020-11-19,,180.0
VI16915,V8154,P013,2023-07-01,,,,170.0
VI14691,V8159,P014,2020-07-27,2020-07-30,,,60.0
VI12285,V8166,P016,2021-09-04,2021-09-05,2021-09-08,2021-09-14,180.0
VI13488,V8169,P014,2022-08-08,,,,60.0
VI10153,V8171,P016,2023-01-07,2023-01-08,2023-01-11,,180.0
VI14577,V8176,P014,2020-03-23,2020-03-25,2020-04-01,,60.0
VI12566,V8182,P012,2023-04-07,,,,150.0
VI11802,V8185,P014,2023-05-27,2023-05-28,2023-06-05,2023-07-04,60.0
VI18385,V8191,P012,2022-11-19,2022-11-22,2022-11-26,,150.0
VI13249,V8194,P016,2023-06-26,,,,162.0
VI17968,V8195,P013,2023-06-29,2023-07-02,2023-07-11,2023-07-19,170.0
VI10734,V8196,P013,2022-03-05,2022-03-06,2022-03-07,,170.0
VI12678,V8210,P015,2021-11-25,2021-11-28,,,70.0
VI13136,V8211,P014,2021-12-06,2021-12-08,2021-12-10,,60.0
VI12764,V8214,P014,2022-01-22,,,,60.0
VI13675,V8225,P014,2022-05-02,2022-05-04,,,60.0
VI16047,V8239,P016,2021-02-22,2021-02-23,,,180.0
VI13400,V8249,P016,2023-05-02,,,,180.0
VI16743,V8249,P012,2023-05-02,,,,150.0
VI11639,V8256,P015,2023-03-15,,,,70.0
VI14343,V8257,P016,2023-02-26,2023-02-27,,,180.0
VI10442,V8263,P016,2022-10-03,2022-10-05,2022-10-10,2022-10-21,180.0
VI18407,V8274,P012,2023-04-05,,,,150.0
VI18746,V8275,P016,2022-03-15,,,,180.0
VI10547,V8283,P016,2022-12-18,2022-12-20,2022-12-23,,180.0
VI18393,V8292,P012,2023-06-18,2023-06-19,,,150.0
VI13714,V8294,P016,2023-03-27,2023-03-30,2023-04-09,,180.0
VI17527,V8299,P015,2020-12-19,2020-12-21,2020-12-27,,70.0
VI18912,V8300,P012,2023-05-04,2023-05-06,2023-05-09,2023-06-05,150.0
VI12474,V8302,P013,2022-01-20,,,,170.0
VI12246,V8307,P015,2023-02-06,,,,70.0
VI18676,V8307,P013,2023-02-06,,,,170.0
VI14423,V8308,P012,2023-02-25,,,,150.0
VI13019,V8310,P014,2021-07-15,,,,60.0
VI17323,V8334,P013,2020-02-23,,,,170.0
VI15096,V8343,P013,2021-09-18,2021-09-20,2021-09-28,2021-10-12,170.0
VI11927,V8345,P013,2023-04-11,2023-04-14,2023-04-20,2023-05-03,170.0
VI16236,V8347,P013,2023-06-08,2023-06-10,2023-06-11,2023-07-07,170.0
VI17411,V8357,P015,2021-04-20,,,,56.0
VI11160,V8364,P014,2023-05-10,2023-05-11,2023-05-16,2023-06-01,60.0
VI19263,V8377,P015,2023-06-20,,,,70.0
VI18006,V8381,P013,2019-08-11,2019-08-12,,,170.0
VI15318,V8382,P012,2023-01-04,2023-01-05,2023-01-08,2023-01-30,150.0
VI14619,V8386,P014,2023-04-19,2023-04-21,,,60.0
VI11152,V8403,P012,2022-11-18,2022-11-21,,,150.0
VI16626,V8408,P015,2022-09-22,,,,70.0
VI11969,V8413,P012,2022-12-18,2022-12-21,,,150.0
VI14057,V8415,P013,2022-10-02,2022-10-04,,,170.0
VI12516,V8442,P016,2020-03-17,2020-03-19,2020-03-20,2020-04-19,162.0
VI14872,V8443,P016,2023-06-26,2023-06-28,,,180.0
VI16392,V8443,P012,2023-06-26,2023-06-28,,,150.0
VI13663,V8446,P012,2023-06-29,2023-07-02,2023-07-05,2023-07-26,150.0
VI15068,V8449,P012,2023-02-01,,,,150.0
VI10009,V8456,P012,2022-10-20,2022-10-23,2022-10-24,2022-10-29,150.0
VI15865,V8457,P014,2023-03-04,2023-03-07,2023-03-13,,60.0
VI11944,V8459,P016,2022-04-10,2022-04-12,,,180.0
VI18629,V8463,P012,2022-12-15,,,,150.0
VI15144,V8470,P014,2021-08-07,2021-08-08,,,60.0
VI17549,V8472,P015,2022-06-17,,,,70.0
VI12124,V8474,P012,2020-11-01,,,,150.0
VI16610,V8474,P014,2020-11-01,,,,60.0
VI17417,V8478,P015,2023-05-03,,,,70.0
VI15735,V8480,P013,2022-04-29,2022-04-30,2022-05-06,2022-05-29,170.0
VI11892,V8492,P016,2022-04-23,2022-04-25,2022-04-30,,162.0
VI16666,V8492,P016,2022-04-23,2022-04-25,2022-04-30,,180.0
VI13056,V8493,P015,2022-08-24,2022-08-27,,,70.0
VI16784,V8495,P013,2023-03-09,,,,170.0
VI16491,V8497,P014,2023-05-09,,,,60.0
VI15921,V8501,P014,2022-03-12,2022-03-14,2022-03-16,2022-04-15,60.0
VI16811,V8522,P014,2020-03-16,,,,60.0
VI18980,V8530,P012,2023-02-26,,,,150.0
VI17318,V8535,P015,2021-12-09,2021-12-10,2021-12-16,,70.0
VI15821,V8537,P015,2021-10-06,,,,70.0
VI17829,V8540,P016,2023-06-10,2023-06-13,2023-06-17,2023-06-30,180.0
VI19526,V8560,P013,2022-05-08,2022-05-11,2022-05-20,,170.0
VI10404,V8561,P013,2020-05-27,2020-05-30,2020-05-31,,153.0
VI12264,V8569,P014,2022-12-13,,,,60.0
VI15944,V8571,P015,2021-05-11,2021-05-14,,,56.0
VI19297,V8574,P014,2022-09-06,,,,60.0
VI14600,V8575,P014,2020-05-25,2020-05-27,2020-06-06,2020-06-09,60.0
VI12433,V8580,P013,2021-08-27,,,,170.0
VI18936,V8581,P012,2023-01-22,,,,150.0
VI14255,V8593,P014,2022-12-15,,,,60.0
VI16575,V8611,P014,2022-03-19,2022-03-20,2022-03-24,,60.0
VI10552,V8612,P015,2023-06-29,,,,70.0
VI15889,V8622,P012,2022-06-22,2022-06-24,,,150.0
VI13185,V8629,P015,2023-06-28,2023-07-01,2023-07-10,,70.0
VI19092,V8631,P015,2023-05-14,2023-05-17,2023-05-21,,56.0
VI19813,V8634,P014,2023-06-11,2023-06-14,2023-06-20,2023-06-25,60.0
VI12588,V8637,P012,2023-03-11,2023-03-12,2023-03-19,,150.0
VI17580,V8638,P014,2022-01-02,,,,60.0
VI19542,V8640,P014,2022-03-21,2022-03-24,2022-03-27,,60.0
VI16060,V8664,P012,2022-06-17,2022-06-20,2022-06-29,2022-07-09,150.0
VI17354,V8673,P012,2023-03-15,,,,150.0
VI12299,V8675,P016,2020-06-18,2020-06-20,2020-06-26,,180.0
VI14071,V8676,P013,2023-07-01,2023-07-03,,,170.0
VI13686,V8688,P015,2022-06-22,2022-06-24,,,70.0
VI17563,V8688,P012,2022-06-22,2022-06-24,,,150.0
VI11376,V8692,P012,2020-07-05,,,,120.0
VI13183,V8692,P016,2020-07-05,,,,180.0
VI11239,V8698,P015,2021-05-16,,,,70.0
VI10216,V8700,P012,2020-12-04,2020-12-06,2020-12-07,,120.0
VI15898,V8709,P012,2022-08-02,2022-08-05,2022-08-07,,150.0
VI11812,V8710,P012,2023-03-24,,,,150.0
VI15831,V8710,P015,2023-03-24,,,,70.0
VI17401,V8717,P012,2023-05-21,2023-05-22,,,150.0
VI13513,V8720,P014,2021-08-17,2021-08-19,,,60.0
VI15538,V8728,P012,2021-09-29,2021-10-01,2021-10-07,2021-11-02,150.0
VI13481,V8729,P016,2022-12-04,,,,180.0
VI18511,V8740,P012,2019-11-07,,,,150.0
VI18502,V8741,P014,2021-01-31,2021-02-01,,,60.0
VI14903,V8742,P013,2022-08-01,2022-08-02,2022-08-04,2022-08-26,170.0
VI10836,V8745,P014,2022-06-02,2022-06-04,2022-06-13,,60.0
VI16198,V8752,P016,2022-11-06,2022-11-08,2022-11-15,,180.0
VI17330,V8756,P013,2022-06-11,2022-06-12,2022-06-20,2022-06-26,170.0
VI10995,V8758,P013,2022-06-01,2022-06-02,2022-06-10,,170.0
VI15390,V8759,P016,2022-12-23,,,,162.0
VI16750,V8760,P012,2020-08-15,2020-08-18,2020-08-24,,150.0
VI18425,V8766,P012,2023-04-16,,,,150.0
VI12864,V8770,P014,2023-01-24,2023-01-26,2023-01-30,,60.0
VI17294,V8771,P016,2023-04-22,2023-04-24,2023-04-28,,180.0
VI19270,V8772,P013,2023-05-08,2023-05-09,,,170.0
VI11910,V8773,P016,2023-06-08,,,,180.0
VI18829,V8774,P015,2019-06-06,2019-06-08,2019-06-14,,70.0
VI11781,V8789,P013,2022-09-27,,,,170.0
VI11307,V8792,P014,2021-01-10,,,,60.0
VI11640,V8797,P013,2021-10-20,2021-10-22,,,170.0
VI15493,V8800,P013,2022-12-07,2022-12-09,,,170.0
VI12708,V8810,P014,2022-06-05,2022-06-08,2022-06-16,,60.0
VI19997,V8814,P012,2021-01-08,,,,150.0
VI11948,V8816,P014,2022-07-27,2022-07-29,2022-08-01,2022-08-11,60.0
VI16385,V8818,P013,2020-10-30,2020-11-02,2020-11-05,2020-11-19,170.0
VI18453,V8835,P016,2021-02-03,,,,180.0
VI17057,V8842,P013,2023-05-21,2023-05-23,,,170.0
VI17572,V8842,P012,2023-05-21,2023-05-23,,,150.0
VI17308,V8854,P013,2023-01-03,,,,170.0
VI16720,V8862,P015,2023-06-16,,,,70.0
VI19771,V8865,P015,2023-04-21,2023-04-23,,,70.0
VI19198,V8866,P015,2023-05-26,,,,70.0
VI19231,V8868,P012,2022-02-18,,,,150.0
VI19983,V8886,P016,2022-03-22,2022-03-24,,,180.0
VI17225,V8889,P013,2021-12-25,,,,170.0
VI19645,V8905,P013,2022-05-11,2022-05-12,2022-05-18,2022-05-27,153.0
VI15660,V8908,P015,2022-07-23,2022-07-24,2022-08-01,2022-08-29,70.0
VI11608,V8918,P014,2019-12-24,2019-12-27,,,60.0
VI14955,V8922,P015,2023-03-16,,,,70.0
VI15288,V8927,P013,2022-01-04,,,,170.0
VI19054,V8937,P016,2021-03-04,2021-03-05,2021-03-10,2021-03-23,180.0
VI18684,V8938,P013,2022-12-01,2022-12-04,2022-12-14,,170.0
VI12602,V8940,P014,2021-09-21,,,,60.0
VI17269,V8940,P013,2021-09-21,,,,170.0
VI14106,V8944,P016,2021-06-19,,,,180.0
VI19342,V8945,P016,2023-06-08,2023-06-11,,,180.0
VI13730,V8955,P013,2022-09-05,,,,170.0
VI14680,V8961,P015,2023-01-27,,,,70.0
VI15957,V8961,P013,2023-01-27,,,,119.0
VI11682,V8970,P015,2023-06-13,2023-06-16,2023-06-24,2023-06-27,70.0
VI11674,V8972,P015,2021-07-28,,,,70.0
VI10905,V8974,P014,2022-08-17,,,,60.0
VI11136,V8986,P013,2023-06-27,2023-06-28,2023-07-04,,170.0
VI15340,V8988,P012,2023-03-04,,,,150.0
VI13828,V8990,P016,2023-02-03,2023-02-05,2023-02-08,2023-02-19,162.0
VI13866,V8990,P012,2023-02-03,2023-02-05,2023-02-08,2023-02-19,150.0
VI19507,V8991,P015,2023-05-22,,,,70.0
VI13100,V8999,P015,2023-06-14,2023-06-15,2023-06-18,2023-07-12,70.0
VI18242,V8999,P012,2023-06-14,2023-06-15,2023-06-18,2023-07-12,150.0
VI15540,V9000,P016,2023-04-24,2023-04-27,,,180.0
